iter	Passed	Remaining
6424	460847	12450064
6425	460915	12449881
6426	460989	12449868
6427	461059	12449750
6428	461128	12449621
6429	461205	12449677
6430	461276	12449583
6431	461342	12449372
6432	461413	12449276
6433	461482	12449122
6434	461553	12449032
6435	461627	12449016
6436	461698	12448941
6437	461769	12448849
6438	461840	12448757
6439	461907	12448544
6440	461977	12448433
6441	462049	12448366
6442	462121	12448298
6443	462192	12448202
6444	462264	12448149
6445	462336	12448091
6446	462409	12448058
6447	462483	12448045
6448	462555	12447958
6449	462623	12447792
6450	462695	12447746
6451	462772	12447804
6452	462842	12447699
6453	462916	12447671
6454	462989	12447637
6455	463056	12447439
6456	463126	12447334
6457	463197	12447232
6458	463265	12447058
6459	463337	12446982
6460	463413	12447029
6461	463484	12446935
6462	463551	12446747
6463	463621	12446626
6464	463691	12446525
6465	463761	12446407
6466	463829	12446216
6467	463900	12446124
6468	463974	12446110
6469	464047	12446072
6470	464117	12445972
6471	464184	12445769
6472	464253	12445616
6473	464325	12445555
6474	464393	12445400
6475	464471	12445482
6476	464549	12445573
6477	464620	12445493
6478	464697	12445545
6479	464771	12445541
6480	464841	12445441
6481	464912	12445335
6482	464982	12445208
6483	465052	12445111
6484	465123	12445003
6485	465193	12444892
6486	465265	12444837
6487	465334	12444687
6488	465403	12444554
6489	465479	12444575
6490	465547	12444414
6491	465619	12444357
6492	465688	12444195
6493	465763	12444210
6494	465836	12444181
6495	465911	12444206
6496	465984	12444155
6497	466055	12444067
6498	466124	12443936
6499	466196	12443854
6500	466270	12443857
6501	466346	12443879
6502	466417	12443812
6503	466488	12443699
6504	466558	12443596
6505	466631	12443549
6506	466702	12443474
6507	466774	12443390
6508	466842	12443237
6509	466917	12443240
6510	466989	12443166
6511	467061	12443115
6512	467132	12443032
6513	467205	12442989
6514	467280	12443011
6515	467351	12442904
6516	467420	12442766
6517	467489	12442632
6518	467564	12442625
6519	467641	12442699
6520	467714	12442659
6521	467780	12442450
6522	467849	12442311
6523	467918	12442154
6524	467987	12442008
6525	468060	12441974
6526	468129	12441818
6527	468202	12441781
6528	468275	12441766
6529	468350	12441775
6530	468420	12441661
6531	468491	12441561
6532	468563	12441504
6533	468634	12441402
6534	468703	12441250
6535	468774	12441184
6536	468846	12441110
6537	468917	12441022
6538	468986	12440873
6539	469060	12440868
6540	469129	12440715
6541	469200	12440620
6542	469269	12440492
6543	469338	12440327
6544	469407	12440187
6545	469478	12440115
6546	469551	12440077
6547	469626	12440084
6548	469700	12440063
6549	469772	12439999
6550	469843	12439913
6551	469920	12439985
6552	469986	12439756
6553	470053	12439568
6554	470121	12439382
6555	470184	12439095
6556	470252	12438920
6557	470323	12438843
6558	470393	12438709
6559	470462	12438575
6560	470531	12438420
6561	470601	12438307
6562	470669	12438132
6563	470741	12438068
6564	470811	12437965
6565	470884	12437907
6566	470953	12437776
6567	471020	12437573
6568	471093	12437551
6569	471167	12437542
6570	471240	12437502
6571	471311	12437390
6572	471379	12437221
6573	471454	12437238
6574	471525	12437157
6575	471596	12437054
6576	471665	12436935
6577	471735	12436807
6578	471806	12436704
6579	471874	12436542
6580	471943	12436390
6581	472011	12436234
6582	472082	12436149
6583	472152	12436018
6584	472220	12435857
6585	472288	12435685
6586	472357	12435547
6587	472424	12435361
6588	472495	12435265
6589	472571	12435310
6590	472646	12435307
6591	472717	12435214
6592	472785	12435057
6593	472861	12435086
6594	472930	12434950
6595	473000	12434841
6596	473073	12434796
6597	473143	12434680
6598	473218	12434688
6599	473285	12434510
6600	473359	12434496
6601	473432	12434460
6602	473500	12434278
6603	473568	12434118
6604	473637	12433978
6605	473709	12433918
6606	473778	12433774
6607	473844	12433531
6608	473916	12433476
6609	473991	12433482
6610	474064	12433460
6611	474136	12433398
6612	474206	12433264
6613	474277	12433175
6614	474349	12433119
6615	474422	12433083
6616	474494	12433029
6617	474568	12433009
6618	474641	12432955
6619	474708	12432762
6620	474774	12432550
6621	474845	12432449
6622	474916	12432367
6623	474989	12432334
6624	475058	12432179
6625	475127	12432054
6626	475197	12431920
6627	475265	12431763
6628	475335	12431653
6629	475405	12431543
6630	475478	12431488
6631	475549	12431410
6632	475617	12431246
6633	475687	12431105
6634	475755	12430947
6635	475824	12430807
6636	475895	12430713
6637	475965	12430602
6638	476039	12430585
6639	476110	12430495
6640	476179	12430369
6641	476251	12430300
6642	476322	12430197
6643	476390	12430029
6644	476468	12430128
6645	476538	12430019
6646	476615	12430078
6647	476684	12429926
6648	476756	12429876
6649	476830	12429852
6650	476902	12429792
6651	476981	12429901
6652	477057	12429952
6653	477131	12429936
6654	477204	12429896
6655	477277	12429858
6656	477345	12429699
6657	477416	12429600
6658	477485	12429468
6659	477558	12429431
6660	477631	12429381
6661	477699	12429220
6662	477774	12429231
6663	477849	12429242
6664	477922	12429217
6665	477998	12429258
6666	478069	12429162
6667	478143	12429143
6668	478216	12429114
6669	478291	12429130
6670	478363	12429055
6671	478432	12428930
6672	478503	12428833
6673	478578	12428840
6674	478652	12428830
6675	478721	12428682
6676	478790	12428538
6677	478859	12428399
6678	478931	12428345
6679	479003	12428280
6680	479072	12428128
6681	479142	12428008
6682	479213	12427933
6683	479284	12427849
6684	479354	12427725
6685	479424	12427596
6686	479495	12427518
6687	479564	12427375
6688	479637	12427345
6689	479708	12427238
6690	479778	12427136
6691	479847	12426983
6692	479918	12426904
6693	479992	12426876
6694	480064	12426829
6695	480133	12426682
6696	480202	12426539
6697	480273	12426441
6698	480343	12426343
6699	480412	12426195
6700	480481	12426046
6701	480550	12425917
6702	480621	12425810
6703	480690	12425671
6704	480759	12425527
6705	480830	12425443
6706	480900	12425332
6707	480973	12425280
6708	481044	12425206
6709	481119	12425203
6710	481191	12425160
6711	481260	12425021
6712	481330	12424891
6713	481401	12424801
6714	481471	12424684
6715	481540	12424537
6716	481610	12424434
6717	481680	12424308
6718	481750	12424207
6719	481823	12424174
6720	481892	12424028
6721	481966	12423998
6722	482037	12423929
6723	482112	12423943
6724	482186	12423923
6725	482256	12423815
6726	482327	12423708
6727	482398	12423631
6728	482470	12423550
6729	482538	12423385
6730	482611	12423347
6731	482685	12423331
6732	482757	12423287
6733	482828	12423179
6734	482899	12423093
6735	482967	12422934
6736	483040	12422882
6737	483109	12422753
6738	483179	12422644
6739	483250	12422555
6740	483320	12422427
6741	483395	12422443
6742	483467	12422392
6743	483538	12422300
6744	483611	12422257
6745	483683	12422192
6746	483753	12422081
6747	483824	12421976
6748	483892	12421810
6749	483962	12421696
6750	484034	12421636
6751	484105	12421559
6752	484180	12421567
6753	484250	12421450
6754	484323	12421418
6755	484393	12421287
6756	484465	12421225
6757	484540	12421254
6758	484611	12421163
6759	484681	12421040
6760	484750	12420897
6761	484828	12420999
6762	484901	12420955
6763	484976	12420973
6764	485047	12420861
6765	485120	12420843
6766	485193	12420787
6767	485268	12420810
6768	485346	12420888
6769	485421	12420903
6770	485495	12420895
6771	485571	12420948
6772	485649	12421025
6773	485742	12421489
6774	485831	12421866
6775	485908	12421924
6776	485982	12421906
6777	486052	12421810
6778	486157	12422573
6779	486233	12422620
6780	486300	12422440
6781	486370	12422313
6782	486438	12422138
6783	486509	12422044
6784	486580	12421958
6785	486652	12421908
6786	486720	12421738
6787	486795	12421744
6788	486869	12421735
6789	486945	12421762
6790	487013	12421613
6791	487089	12421642
6792	487163	12421632
6793	487235	12421570
6794	487308	12421514
6795	487376	12421358
6796	487449	12421316
6797	487523	12421303
6798	487595	12421239
6799	487665	12421122
6800	487733	12420968
6801	487806	12420925
6802	487880	12420917
6803	487955	12420923
6804	488026	12420824
6805	488103	12420900
6806	488173	12420770
6807	488240	12420584
6808	488308	12420413
6809	488379	12420335
6810	488453	12420321
6811	488521	12420143
6812	488594	12420102
6813	488659	12419880
6814	488725	12419655
6815	488793	12419498
6816	488867	12419480
6817	488937	12419347
6818	489006	12419207
6819	489071	12418962
6820	489136	12418740
6821	489209	12418688
6822	489280	12418613
6823	489357	12418659
6824	489431	12418649
6825	489502	12418558
6826	489571	12418429
6827	489640	12418283
6828	489713	12418246
6829	489792	12418357
6830	489860	12418188
6831	489930	12418077
6832	490000	12417963
6833	490068	12417801
6834	490141	12417756
6835	490211	12417639
6836	490283	12417563
6837	490354	12417480
6838	490422	12417330
6839	490493	12417239
6840	490568	12417243
6841	490633	12417009
6842	490699	12416795
6843	490769	12416673
6844	490838	12416529
6845	490908	12416412
6846	490976	12416242
6847	491046	12416123
6848	491116	12416019
6849	491185	12415884
6850	491258	12415827
6851	491326	12415682
6852	491402	12415712
6853	491471	12415576
6854	491544	12415519
6855	491611	12415350
6856	491686	12415364
6857	491755	12415207
6858	491824	12415085
6859	491896	12415006
6860	491968	12414945
6861	492035	12414743
6862	492105	12414639
6863	492172	12414438
6864	492248	12414478
6865	492320	12414423
6866	492392	12414368
6867	492467	12414378
6868	492537	12414245
6869	492604	12414074
6870	492673	12413933
6871	492744	12413829
6872	492814	12413710
6873	492884	12413600
6874	492952	12413451
6875	493021	12413309
6876	493088	12413105
6877	493158	12412992
6878	493226	12412822
6879	493296	12412718
6880	493365	12412572
6881	493436	12412481
6882	493511	12412489
6883	493584	12412468
6884	493655	12412360
6885	493728	12412333
6886	493796	12412165
6887	493867	12412065
6888	493938	12411995
6889	494009	12411911
6890	494080	12411804
6891	494154	12411798
6892	494225	12411703
6893	494295	12411599
6894	494369	12411576
6895	494441	12411510
6896	494515	12411488
6897	494589	12411481
6898	494657	12411328
6899	494729	12411264
6900	494799	12411141
6901	494869	12411034
6902	494939	12410916
6903	495008	12410769
6904	495078	12410665
6905	495148	12410546
6906	495218	12410425
6907	495288	12410329
6908	495359	12410227
6909	495431	12410172
6910	495500	12410035
6911	495568	12409869
6912	495637	12409726
6913	495707	12409616
6914	495776	12409456
6915	495846	12409365
6916	495921	12409353
6917	495989	12409201
6918	496061	12409139
6919	496138	12409192
6920	496212	12409194
6921	496282	12409057
6922	496351	12408939
6923	496421	12408805
6924	496492	12408735
6925	496563	12408649
6926	496634	12408554
6927	496706	12408488
6928	496777	12408398
6929	496855	12408473
6930	496930	12408501
6931	497008	12408573
6932	497081	12408531
6933	497152	12408442
6934	497223	12408354
6935	497292	12408210
6936	497362	12408103
6937	497430	12407941
6938	497503	12407896
6939	497580	12407965
6940	497650	12407843
6941	497724	12407836
6942	497793	12407708
6943	497873	12407822
6944	497945	12407778
6945	498016	12407683
6946	498089	12407651
6947	498163	12407631
6948	498233	12407509
6949	498305	12407443
6950	498380	12407462
6951	498450	12407350
6952	498522	12407286
6953	498601	12407389
6954	498684	12407592
6955	498764	12407744
6956	498832	12407582
6957	498914	12407767
6958	498994	12407891
6959	499069	12407904
6960	499143	12407874
6961	499235	12408326
6962	499328	12408786
6963	499404	12408809
6964	499500	12409351
6965	499595	12409852
6966	499678	12410062
6967	499766	12410385
6968	499837	12410312
6969	499923	12410588
6970	500014	12410984
6971	500108	12411475
6972	500182	12411451
6973	500252	12411335
6974	500332	12411471
6975	500423	12411880
6976	500491	12411712
6977	500560	12411572
6978	500640	12411710
6979	500731	12412114
6980	500814	12412310
6981	500903	12412671
6982	500989	12412957
6983	501067	12413042
6984	501162	12413556
6985	501256	12414019
6986	501336	12414158
6987	501424	12414497
6988	501506	12414671
6989	501578	12414602
6990	501648	12414495
6991	501721	12414442
6992	501790	12414319
6993	501863	12414280
6994	501937	12414242
6995	502007	12414127
6996	502080	12414084
6997	502155	12414099
6998	502224	12413960
6999	502295	12413866
7000	502364	12413725
7001	502438	12413719
7002	502507	12413574
7003	502576	12413443
7004	502645	12413308
7005	502716	12413210
7006	502785	12413077
7007	502859	12413059
7008	502932	12413010
7009	503001	12412871
7010	503078	12412937
7011	503149	12412844
7012	503220	12412749
7013	503289	12412617
7014	503357	12412456
7015	503424	12412265
7016	503493	12412120
7017	503565	12412046
7018	503633	12411879
7019	503708	12411883
7020	503776	12411719
7021	503846	12411624
7022	503916	12411511
7023	503989	12411458
7024	504064	12411455
7025	504135	12411375
7026	504206	12411278
7027	504274	12411121
7028	504341	12410941
7029	504415	12410916
7030	504486	12410828
7031	504560	12410810
7032	504632	12410747
7033	504700	12410579
7034	504773	12410527
7035	504843	12410426
7036	504915	12410367
7037	504988	12410314
7038	505061	12410287
7039	505129	12410120
7040	505196	12409925
7041	505266	12409811
7042	505335	12409662
7043	505408	12409641
7044	505479	12409542
7045	505551	12409463
7046	505619	12409303
7047	505686	12409117
7048	505759	12409082
7049	505828	12408940
7050	505899	12408849
7051	505974	12408861
7052	506047	12408813
7053	506119	12408751
7054	506187	12408585
7055	506263	12408620
7056	506331	12408460
7057	506403	12408382
7058	506474	12408297
7059	506544	12408197
7060	506617	12408138
7061	506682	12407906
7062	506750	12407753
7063	506821	12407647
7064	506892	12407560
7065	506962	12407442
7066	507029	12407261
7067	507098	12407121
7068	507164	12406913
7069	507231	12406725
7070	507302	12406635
7071	507370	12406476
7072	507444	12406464
7073	507514	12406352
7074	507595	12406483
7075	507660	12406267
7076	507733	12406226
7077	507805	12406154
7078	507873	12405980
7079	507944	12405899
7080	508014	12405772
7081	508087	12405742
7082	508158	12405642
7083	508233	12405660
7084	508303	12405548
7085	508374	12405447
7086	508445	12405370
7087	508514	12405234
7088	508587	12405190
7089	508655	12405032
7090	508726	12404941
7091	508797	12404837
7092	508867	12404733
7093	508939	12404667
7094	509013	12404637
7095	509084	12404555
7096	509151	12404368
7097	509226	12404369
7098	509296	12404266
7099	509365	12404116
7100	509438	12404073
7101	509507	12403936
7102	509578	12403856
7103	509645	12403658
7104	509714	12403543
7105	509785	12403436
7106	509853	12403281
7107	509923	12403156
7108	509991	12402996
7109	510057	12402793
7110	510126	12402644
7111	510199	12402619
7112	510270	12402527
7113	510337	12402345
7114	510406	12402192
7115	510476	12402078
7116	510547	12401992
7117	510620	12401952
7118	510692	12401884
7119	510762	12401784
7120	510836	12401762
7121	510906	12401643
7122	510977	12401543
7123	511048	12401464
7124	511125	12401512
7125	511193	12401361
7126	511267	12401332
7127	511336	12401196
7128	511404	12401028
7129	511475	12400946
7130	511551	12400987
7131	511619	12400814
7132	511688	12400669
7133	511755	12400482
7134	511827	12400431
7135	511897	12400309
7136	511966	12400187
7137	512037	12400090
7138	512110	12400055
7139	512184	12400017
7140	512251	12399834
7141	512317	12399640
7142	512388	12399534
7143	512461	12399500
7144	512532	12399401
7145	512599	12399218
7146	512667	12399056
7147	512735	12398898
7148	512810	12398909
7149	512881	12398808
7150	512951	12398702
7151	513024	12398660
7152	513097	12398619
7153	513165	12398454
7154	513240	12398459
7155	513308	12398316
7156	513377	12398172
7157	513451	12398144
7158	513522	12398053
7159	513593	12397975
7160	513666	12397942
7161	513737	12397851
7162	513808	12397758
7163	513877	12397613
7164	513948	12397521
7165	514017	12397379
7166	514088	12397301
7167	514159	12397205
7168	514230	12397117
